,id
1429,1558506782489985024
1430,1215786590523613185
1431,1558507168688738305
1432,1313579245155876867
1433,1554189011580850177
1434,1558497296379088896
1435,1455907839965216782
1436,1556787871159287808
1437,840312001847021571
1438,4055644937
1439,1534919041999151104
1440,1549943443664900096
1441,1557807650384986112
1442,1556707082992095232
1443,1521492857709895687
1444,1557307125411594242
1445,1557088039255646208
1446,1395827672958205952
1447,1558495010580054017
1448,1521715342409666560
1449,895695588
1450,1555710489606234112
1451,1965827652
1452,50986758
1453,1548402289265627143
1454,292894625
1455,1558488367804821509
1456,1535952248337055745
1457,4847540514
1458,1431798720866127872
1459,1277042094352281600
1460,1511400758113153027
1461,920800551641763841
1462,1432596775857176576
1463,1558483634759340032
1464,1558482178002255872
1465,198476753
1466,1292118262080081920
1467,1422191842737758209
1468,1558479395773374464
1469,1543709435008253953
1470,1506493359497560069
1471,1521667144077004800
1472,2392119398
1473,1558478225461850113
1474,1557467080974389251
1475,1558470470823018498
1476,1486620467360419843
1477,1485030817801936898
1478,1191821667707838466
1479,1558467718197776385
1480,1972801381
1481,25370726
1482,1558472869729804289
1483,1558219339265875968
1484,1374436477996736514
1485,4493345236
1486,1556828057788448770
1487,1558468652059484160
1488,1641408426
1489,1541149928193675264
1490,1558464263861063680
1491,1558423971309273088
1492,1558466233833504769
1493,1488608628882157568
1494,1558458335250243584
1495,978224569839271936
1496,1558429048052891650
1497,1557842459316457472
1498,1422428892871069702
1499,1532234319774769153
1500,2374544528
1501,1397401496233328640
1502,1558452629415481344
1503,1377076881036517376
1504,1382014678914768899
1505,1508879385671180300
1506,1558459032398077954
1507,1558455440048115722
1508,1558457385215094786
1509,1558457378072313859
1510,1558457533328551936
1511,1558455065182195714
1512,1558452417410306053
1513,151235864
1514,778607029015367680
1515,1558447511773274114
1516,1393579049331478532
1517,1556349707055538176
1518,1558446471589945346
1519,1558408084464160769
1520,1558443361433960451
1521,1558141069057032194
1522,1558443457210900480
1523,1556928142803144704
1524,1558052514318123008
1525,1558221574947459073
1526,1558433752627519488
1527,1558437991206592512
1528,1558418550334771200
1529,905431776675237889
1530,1498198261345112066
1531,1531484304177606656
1532,1558429052477718531
1533,1558436515465797640
1534,2776937401
1535,939153835121094656
1536,1555538066642706434
1537,1553704222666813441
1538,1558263153292890113
1539,1243087917272236033
1540,1558431100170534920
1541,1555211676814811137
1542,106373599
1543,1557545594578763778
1544,1514519710771171328
1545,1558427816492138497
1546,1558413362328993792
1547,1534062885504172033
1548,1558090012327137280
1549,239227434
1550,266573426
1551,1523861422907613185
1552,1558420785710211073
1553,1558401127716163584
1554,1558413748569784322
1555,1558413124101111809
1556,1547848794452111360
1557,16190225
1558,1557864918568796161
1559,1430860220054573059
1560,1567012688
1561,1541342235198951424
1562,1558412532804616195
1563,1558411100504432640
1564,1558409952963723264
1565,1556018833806266371
1566,632973563
1567,21147673
1568,1532522547555627008
1569,1558396557317525504
1570,1468651636897849357
1571,1502480954212118528
1572,1558368494605209602
1573,1395431164643614722
1574,1558403487758696448
1575,1558032357160099841
1576,1558395131463667713
1577,1548404146298007553
1578,1384219566813769735
1579,1243328612654145537
1580,1558244448177270784
1581,1557707784006901760
1582,1558393750031843330
1583,1557518795652079618
1584,1557997073538113536
1585,1558390023392620545
1586,1557439319824031744
1587,1558205908752138242
1588,1499080760795533313
1589,1558382060871499776
1590,1558382273292107777
1591,1378736372094144518
1592,1558374224653209602
1593,1558377362273746944
1594,1558374477561581568
1595,939640496670105600
1596,1558369398771302400
1597,1550419145346490373
1598,1558371208034455552
1599,1509474719887765504
1600,1512531807828426754
1601,1914349957
1602,1552060116459044864
1603,1558315561154666497
1604,1558356797081018369
1605,1558117511547297795
1606,1173359689083449344
1607,1558364583026368513
1608,1558358373082480640
1609,1558354972135260160
1610,1558354117562535936
1611,1452724346246639617
1612,1459896449001406466
1613,1533717167639777281
1614,1558349998609547265
1615,1558350862971543552
1616,994753111439826944
1617,1553989261409587200
1618,1558342955525619712
1619,1323903469581787136
1620,1454705284698546181
1621,1555986316076015616
1622,2604300564
1623,1552754391178002434
1624,1558341556763086849
1625,519277728
1626,1550619180776493056
1627,1558333621148196864
1628,1555575121091661824
1629,1553034999133360129
1630,1544736021937500160
1631,1384193431392555009
1632,1558316020263260160
1633,1558330057910669313
1634,1516221693349531652
1635,1428344233694568448
1636,1350178458161340417
1637,1463716709005594631
1638,1558326931464101889
1639,1506941056323289088
1640,1558324635623739394
1641,915756033846464512
1642,840616973855817728
1643,1557883298461802497
1644,3024337748
1645,1558316879462244353
1646,1558317963782094850
1647,1558317990353031168
1648,1558185352434749440
1649,1229879761985581056
1650,1525715572326998016
1651,1518949820861272066
1652,1328060220782755842
1653,1558294570097692673
1654,1558261564745998336
1655,1558309332281741312
1656,1558306215784071173
1657,1236337508071415809
1658,1558308242056413190
1659,1558309483863953408
1660,1558309499471298560
1661,1557533368619008000
1662,38376356
1663,827408233
1664,1558107160286052353
1665,1558305519223410688
1666,1532328502896336896
1667,1558303891829280768
1668,1558296910796038145
1669,1558174966801207296
1670,1494093263938244609
1671,1558243770805649408
1672,1512419362384355330
1673,1540187790993932288
1674,1022913132530991106
1675,1558297052030836736
1676,1413167519590981633
1677,1558292005687627777
1678,1481461295908102151
1679,1558289433438322689
1680,1558289774380605441
1681,1558289372847509509
1682,1516980963594616832
1683,1554670594263769088
1684,1558240995908648960
1685,1558276458887483394
1686,19997113
1687,1556356573588402177
1688,59115354
1689,747821716907429888
1690,1198732096191238144
1691,1558269408371511297
1692,2865583588
1693,1558272811822731265
1694,1545343501101154304
1695,749833520126754820
1696,1549082923701346304
1697,1558266961959833601
1698,1558261985732706308
1699,1558261133059948545
1700,1370840574794813441
1701,1446021939210997767
1702,1558256660094652416
1703,1558261175816978432
1704,830219909686820864
1705,1558260257356382210
1706,734442051824062464
1707,356858517
1708,1546737349383651328
1709,1558253985022230529
1710,2792872026
1711,1553113156670586888
1712,1558252781030498305
1713,1100738083970899968
1714,1558255696826744834
1715,1558254581003571201
1716,1558250533395341312
1717,1558249678273236994
1718,1334659226065653763
1719,1558230923577114624
1720,1558248106306797569
1721,1533371164915032064
1722,1558245644304666624
1723,1558250825646067713
1724,2950170617
1725,1558248467465633793
1726,2802263608
1727,1558243761590833155
1728,73264032
1729,1302794054837637123
1730,1537271370450489344
1731,353373421
1732,1264329177882415106
1733,1557816568729444356
1734,1519113567982825473
1735,1500160772915462144
1736,1464156781379309576
1737,1558232023793389569
1738,1558236712698011652
1739,394530664
1740,1557833660514066432
1741,1558234980706287616
1742,1504968793843539972
1743,1555745619817672704
1744,1558233696469225472
1745,52251475
1746,1425692844
1747,1409365799425302532
1748,1558230317487489024
1749,1521970422820257792
1750,1556763829459161091
1751,1558231219439017985
1752,1408003303670267904
1753,1558228734854893568
1754,1558221874974408705
1755,1028239959898107906
1756,1451097334540996609
1757,1391833439393906688
1758,1223317143082631168
1759,1514527832973758469
1760,1501637193521000448
1761,1552734278714286080
1762,1282852608596639746
1763,1524083407956762626
1764,1558220230396092416
1765,1558219780804558848
1766,1289742738619904002
1767,1558208242571952129
1768,1555029752607608833
1769,1558214364947169281
1770,1327585309442387969
1771,1558214683198255105
1772,1237611410
1773,1250104446287327232
1774,1558211348739284995
1775,1290477366158884865
1776,1546537945259294720
1777,1336453716078174212
1778,1558209231546978306
1779,1558070615042433024
1780,1482811047664930816
1781,1536139598014861313
1782,1558206675731058691
1783,1558206463981527042
1784,1019592360525811712
1785,1558206062813188097
1786,1558187091594444806
1787,1558200717369901060
1788,1498669279193018371
1789,852259706
1790,1522940320694128640
1791,1551591787080437762
1792,1558202355182624769
1793,1558201489398665217
1794,1558197577891430401
1795,3037010992
1796,1558196954961788929
1797,1523494667068887040
1798,1547997726356295681
1799,1520167177789267968
1800,1448844798434160650
1801,1555498149141176320
1802,1558193409726234624
1803,1435636997687762944
1804,1548089216755572736
1805,1541103879273623552
1806,1554177122410823680
1807,1451525843994484782
1808,1554243329893842944
1809,1370051538438209540
1810,1558178114731216897
1811,1012010558
1812,897862152601686016
1813,1558190813548613637
1814,1554682532423237632
1815,1182974421113495552
1816,1468805144452210697
1817,1463264283848896517
1818,1558185447616028672
1819,1514910024572805120
1820,570069014
1821,907026666697961473
1822,858983348
1823,1558183658044915712
1824,1557138625359482880
1825,1553394141190660101
1826,1558180063698423809
1827,1558180506243571713
1828,1558178818136985606
1829,1358625590459392000
1830,1558179928952213505
1831,1552959140779130882
1832,1316484029789671425
1833,1558175370947567617
1834,1264246249773043712
1835,1558173620526014465
1836,1558170260339101700
1837,148658596
1838,1558161503563517952
1839,1050858716
1840,1558173585478492160
1841,1558054610476072961
1842,1487410916480192515
1843,1558163560462786560
1844,1556712086964580352
1845,1489985080261062657
1846,1545015650090893313
1847,1558166838470664195
1848,1558168368615755776
1849,1558169512918368259
1850,1526266714803281920
1851,1558154267663417344
1852,1558168453411913728
1853,1426010368392916996
1854,1549377361870741505
1855,1490494456562286592
1856,1558166724993769477
1857,1387525388163854341
1858,1558165723461173249
1859,1544398831604961283
1860,1354283641782808576
1861,1558157796113149952
1862,1332398188528078849
1863,1558161286797705220
1864,1543271025902637056
1865,732264605016313856
1866,1558159291214807040
1867,1558150926942277636
1868,368524869
1869,1513570712304459776
1870,1481661134432260101
1871,1558149711751684096
1872,2892826824
1873,1458465966178938885
1874,1558145202228953089
1875,1318975286705147904
1876,1314257872428163072
1877,1558153360414572545
1878,1557467792789721089
1879,2394208018
1880,1516040442290356230
1881,1558151435656859648
1882,1515207758622175232
1883,1558154192937680897
1884,1546705221312999424
1885,528543801
1886,1558151890214477826
1887,1558151681933774848
1888,1558117337802440704
1889,1531909861562253313
1890,1558145755508080640
1891,1557263619372396544
1892,1558146446620119040
1893,1324501107721281543
1894,1558147183894925312
1895,1558146313941811200
1896,1440778023259701249
1897,1542709872386445314
1898,3321658792
1899,1405179106833076234
1900,1558143118372876288
1901,1538055897204764672
1902,1558141573686329347
1903,1388275225029193731
1904,1558141254701023232
1905,1558140996810153986
1906,1542528279290163210
1907,1547305372351881219
1908,1558134962146115589
1909,1558137793519517696
1910,1425333511301386242
1911,1558132489163624449
1912,1558139638803578881
1913,4335010221
1914,1537843843755716609
1915,1558137802105167878
1916,1493665510923378688
1917,1558136086441988098
1918,1261756924162342913
1919,744876582699950080
1920,1523141007998652416
1921,2816037990
1922,1537134780235620355
1923,1558074034482565125
1924,1554735679153885184
1925,1073697148586393600
1926,1558132339728941057
1927,3295349289
1928,1556314993397846017
1929,1557922704589668352
1930,1558126952405401609
1931,1558127846098354176
1932,1083964278
1933,1557824552989753346
1934,1506955845657149446
1935,1558127229804085248
1936,1558044097922859009
1937,1558126477820002304
1938,1211343573548847104
1939,1526372515043389441
1940,2919166464
1941,1537384445023604738
1942,16909291
1943,1558119815318994956
1944,1553427757832577024
